@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 5\nSize of the tree: 9\n','Number of leaves: 4\nSize of the tree: 7\n','Number of leaves: 2\nSize of the tree: 3\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

go-to-bed-set.arff,1,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,24,0,0,100,0,0,1,0,0,0,0,10.009638,0,10.009638,0.417068,0,0.417068,10.009638,0.417068,2090.271667,1,2,0,0,1,22,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.016,0,0.015625,0,15.625,0,11383,36054,6701,100,50,?,?,?,?
go-to-bed-set.arff,1,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,23,1,0,95.833333,4.166667,0,0.777778,0.041667,0.204124,24.613687,73.665995,10.009638,1074,-1063.990362,0.417068,44.75,-44.332932,6.575256,0.273969,1373.083791,1,2,0.045455,1,0.954545,21,0,0,0.666667,1,0.8,0.797724,0.977273,0.666667,0.958333,0.003788,0.996212,0.041667,0.972222,0.958333,0.962016,0.797724,0.977273,0.96875,0.888372,0.958333,0,0,0,0,0,0,11383,36054,6701,95.833333,50,?,?,?,?
go-to-bed-set.arff,1,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,23,1,0,95.833333,4.166667,0,0.647059,0.041667,0.204124,24.613687,73.665995,10.009638,1074,-1063.990362,0.417068,44.75,-44.332932,6.575256,0.273969,1373.083791,0.5,1,0,0,1,22,0.5,1,1,0.5,0.666667,0.691564,0.75,0.541667,0.958333,0.458333,0.541667,0.041667,0.960145,0.958333,0.951852,0.691564,0.75,0.92195,0.822222,0.958333,0,0,0,0,0,0,11383,36054,6701,95.833333,50,?,?,?,?
go-to-bed-set.arff,1,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,23,1,0,95.833333,4.166667,0,0.777778,0.041667,0.204124,24.613687,73.665995,10.009638,1074,-1063.990362,0.417068,44.75,-44.332932,6.575256,0.273969,1373.083791,1,2,0.045455,1,0.954545,21,0,0,0.666667,1,0.8,0.797724,0.977273,0.666667,0.958333,0.003788,0.996212,0.041667,0.972222,0.958333,0.962016,0.797724,0.977273,0.96875,0.888372,0.958333,0,0,0,0,0,0,11383,36054,6701,95.833333,50,?,?,?,?
go-to-bed-set.arff,1,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,20,4,0,83.333333,16.666667,0,0.428571,0.166667,0.408248,98.454746,147.331991,10.009638,4296,-4285.990362,0.417068,179,-178.582932,-3.727889,-0.155329,-778.479837,1,2,0.181818,4,0.818182,18,0,0,0.333333,1,0.5,0.522233,0.909091,0.333333,0.833333,0.015152,0.984848,0.166667,0.944444,0.833333,0.866667,0.522233,0.909091,0.930556,0.7,0.833333,0.015,0,0.015625,0,15.625,0,11383,36054,6701,83.333333,50,?,?,?,?
go-to-bed-set.arff,2,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,23,2,0,92,8,0,0.456522,0.08,0.282843,47.89644,103.864835,10.170906,2148,-2137.829094,0.406836,85.92,-85.513164,3.313616,0.132545,689.882878,0.5,1,0.043478,1,0.956522,22,0.5,1,0.5,0.5,0.5,0.456522,0.728261,0.29,0.92,0.463478,0.536522,0.08,0.92,0.92,0.92,0.456522,0.728261,0.901739,0.728261,0.92,0,0,0,0,0,0,11383,35905,6850,92,50,?,?,?,?
go-to-bed-set.arff,2,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,24,1,0,96,4,0,0.834437,0.04,0.2,20.479705,61.418837,13.317266,1074,-1060.682734,0.532691,42.96,-42.427309,9.831722,0.393269,2109.20826,1,3,0.045455,1,0.954545,21,0,0,0.75,1,0.857143,0.846114,0.977273,0.75,0.96,0.005455,0.994545,0.04,0.97,0.96,0.962392,0.846114,0.977273,0.9652,0.916944,0.96,0,0,0,0,0,0,11383,35905,6850,96,50,?,?,?,?
go-to-bed-set.arff,2,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,23,2,0,92,8,0,0.705882,0.08,0.282843,40.95941,86.859353,13.317266,2148,-2134.682734,0.532691,85.92,-85.387309,6.346178,0.253847,1361.45133,1,3,0.090909,2,0.909091,20,0,0,0.6,1,0.75,0.738549,0.954545,0.6,0.92,0.010909,0.989091,0.08,0.952,0.92,0.928095,0.738549,0.954545,0.9424,0.85119,0.92,0,0,0,0,0,0,11383,35905,6850,92,50,?,?,?,?
go-to-bed-set.arff,2,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,23,2,0,92,8,0,0.705882,0.08,0.282843,40.95941,86.859353,13.317266,2148,-2134.682734,0.532691,85.92,-85.387309,6.346178,0.253847,1361.45133,1,3,0.090909,2,0.909091,20,0,0,0.6,1,0.75,0.738549,0.954545,0.6,0.92,0.010909,0.989091,0.08,0.952,0.92,0.928095,0.738549,0.954545,0.9424,0.85119,0.92,0,0,0,0,0,0,11383,35905,6850,92,50,?,?,?,?
go-to-bed-set.arff,2,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,24,1,0,96,4,0,0.834437,0.04,0.2,20.479705,61.418837,13.317266,1074,-1060.682734,0.532691,42.96,-42.427309,9.831722,0.393269,2109.20826,1,3,0.045455,1,0.954545,21,0,0,0.75,1,0.857143,0.846114,0.977273,0.75,0.96,0.005455,0.994545,0.04,0.97,0.96,0.962392,0.846114,0.977273,0.9652,0.916944,0.96,0,0,0,0,0,0,11371,35905,6850,96,50,?,?,?,?
go-to-bed-set.arff,2,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,24,0,0,100,0,0,1,0,0,0,0,10.009638,0,10.009638,0.417068,0,0.417068,10.009638,0.417068,2090.271667,1,2,0,0,1,22,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.016,0,0.015625,0,15.625,0,11383,36054,6701,100,50,?,?,?,?
go-to-bed-set.arff,2,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,22,2,0,91.666667,8.333333,0,0.625,0.083333,0.288675,49.227373,104.17945,10.009638,2148,-2137.990362,0.417068,89.5,-89.082932,3.140874,0.13087,655.895915,1,2,0.090909,2,0.909091,20,0,0,0.5,1,0.666667,0.6742,0.954545,0.5,0.916667,0.007576,0.992424,0.083333,0.958333,0.916667,0.928571,0.6742,0.954545,0.951389,0.809524,0.916667,0,0,0,0,0,0,11383,36054,6701,91.666667,50,?,?,?,?
go-to-bed-set.arff,2,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,23,1,0,95.833333,4.166667,0,0.777778,0.041667,0.204124,24.613687,73.665995,10.009638,1074,-1063.990362,0.417068,44.75,-44.332932,6.575256,0.273969,1373.083791,1,2,0.045455,1,0.954545,21,0,0,0.666667,1,0.8,0.797724,0.977273,0.666667,0.958333,0.003788,0.996212,0.041667,0.972222,0.958333,0.962016,0.797724,0.977273,0.96875,0.888372,0.958333,0,0,0,0,0,0,11383,36054,6701,95.833333,50,?,?,?,?
go-to-bed-set.arff,2,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,23,1,0,95.833333,4.166667,0,0.777778,0.041667,0.204124,24.613687,73.665995,10.009638,1074,-1063.990362,0.417068,44.75,-44.332932,6.575256,0.273969,1373.083791,1,2,0.045455,1,0.954545,21,0,0,0.666667,1,0.8,0.797724,0.977273,0.666667,0.958333,0.003788,0.996212,0.041667,0.972222,0.958333,0.962016,0.797724,0.977273,0.96875,0.888372,0.958333,0,0,0,0,0,0,11383,36054,6701,95.833333,50,?,?,?,?
go-to-bed-set.arff,2,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,23,1,0,95.833333,4.166667,0,0.777778,0.041667,0.204124,24.613687,73.665995,10.009638,1074,-1063.990362,0.417068,44.75,-44.332932,6.575256,0.273969,1373.083791,1,2,0.045455,1,0.954545,21,0,0,0.666667,1,0.8,0.797724,0.977273,0.666667,0.958333,0.003788,0.996212,0.041667,0.972222,0.958333,0.962016,0.797724,0.977273,0.96875,0.888372,0.958333,0,0,0,0,0,0,11383,36054,6701,95.833333,50,?,?,?,?
go-to-bed-set.arff,3,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,23,2,0,92,8,0,0.626866,0.08,0.282843,47.89644,103.864835,10.170906,2148,-2137.829094,0.406836,85.92,-85.513164,3.313616,0.132545,689.882878,1,2,0.086957,2,0.913043,21,0,0,0.5,1,0.666667,0.675664,0.956522,0.5,0.92,0.006957,0.993043,0.08,0.96,0.92,0.931515,0.675664,0.956522,0.9536,0.810606,0.92,0,0,0,0,0,0,11383,35905,6850,92,50,?,?,?,?
go-to-bed-set.arff,3,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,25,0,0,100,0,0,1,0,0,0,0,13.317266,0,13.317266,0.532691,0,0.532691,13.317266,0.532691,2856.96519,1,3,0,0,1,22,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11383,35905,6850,100,50,?,?,?,?
go-to-bed-set.arff,3,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,24,1,0,96,4,0,0.834437,0.04,0.2,20.479705,61.418837,13.317266,1074,-1060.682734,0.532691,42.96,-42.427309,9.831722,0.393269,2109.20826,1,3,0.045455,1,0.954545,21,0,0,0.75,1,0.857143,0.846114,0.977273,0.75,0.96,0.005455,0.994545,0.04,0.97,0.96,0.962392,0.846114,0.977273,0.9652,0.916944,0.96,0,0,0,0,0,0,11383,35905,6850,96,50,?,?,?,?
go-to-bed-set.arff,3,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,22,3,0,88,12,0,0.503311,0.12,0.34641,61.439114,106.380547,13.317266,3222,-3208.682734,0.532691,128.88,-128.347309,2.860634,0.114425,613.6944,0.666667,2,0.090909,2,0.909091,20,0.333333,1,0.5,0.666667,0.571429,0.510355,0.787879,0.373333,0.88,0.304242,0.695758,0.12,0.898095,0.88,0.887176,0.510355,0.787879,0.877105,0.750831,0.88,0.016,0,0.015625,0,15.625,0,11383,35905,6850,88,50,?,?,?,?
go-to-bed-set.arff,3,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,25,0,0,100,0,0,1,0,0,0,0,13.317266,0,13.317266,0.532691,0,0.532691,13.317266,0.532691,2856.96519,1,3,0,0,1,22,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11383,35905,6850,100,50,?,?,?,?
go-to-bed-set.arff,3,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,23,1,0,95.833333,4.166667,0,0.777778,0.041667,0.204124,24.613687,73.665995,10.009638,1074,-1063.990362,0.417068,44.75,-44.332932,6.575256,0.273969,1373.083791,1,2,0.045455,1,0.954545,21,0,0,0.666667,1,0.8,0.797724,0.977273,0.666667,0.958333,0.003788,0.996212,0.041667,0.972222,0.958333,0.962016,0.797724,0.977273,0.96875,0.888372,0.958333,0.015,0,0,0,0,0,11383,36054,6701,95.833333,50,?,?,?,?
go-to-bed-set.arff,3,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,23,1,0,95.833333,4.166667,0,0.777778,0.041667,0.204124,24.613687,73.665995,10.009638,1074,-1063.990362,0.417068,44.75,-44.332932,6.575256,0.273969,1373.083791,1,2,0.045455,1,0.954545,21,0,0,0.666667,1,0.8,0.797724,0.977273,0.666667,0.958333,0.003788,0.996212,0.041667,0.972222,0.958333,0.962016,0.797724,0.977273,0.96875,0.888372,0.958333,0,0,0,0,0,0,11383,36054,6701,95.833333,50,?,?,?,?
go-to-bed-set.arff,3,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,23,1,0,95.833333,4.166667,0,0.777778,0.041667,0.204124,24.613687,73.665995,10.009638,1074,-1063.990362,0.417068,44.75,-44.332932,6.575256,0.273969,1373.083791,1,2,0.045455,1,0.954545,21,0,0,0.666667,1,0.8,0.797724,0.977273,0.666667,0.958333,0.003788,0.996212,0.041667,0.972222,0.958333,0.962016,0.797724,0.977273,0.96875,0.888372,0.958333,0.016,0,0.015625,0,15.625,0,11371,36054,6701,95.833333,50,?,?,?,?
go-to-bed-set.arff,3,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,23,1,0,95.833333,4.166667,0,0.777778,0.041667,0.204124,24.613687,73.665995,10.009638,1074,-1063.990362,0.417068,44.75,-44.332932,6.575256,0.273969,1373.083791,1,2,0.045455,1,0.954545,21,0,0,0.666667,1,0.8,0.797724,0.977273,0.666667,0.958333,0.003788,0.996212,0.041667,0.972222,0.958333,0.962016,0.797724,0.977273,0.96875,0.888372,0.958333,0,0,0,0,0,0,11383,36054,6701,95.833333,50,?,?,?,?
go-to-bed-set.arff,3,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,21,3,0,87.5,12.5,0,0.513514,0.125,0.353553,73.84106,127.593247,10.009638,3222,-3211.990362,0.417068,134.25,-133.832932,-0.293507,-0.012229,-61.291961,1,2,0.136364,3,0.863636,19,0,0,0.4,1,0.571429,0.587754,0.931818,0.4,0.875,0.011364,0.988636,0.125,0.95,0.875,0.897213,0.587754,0.931818,0.939583,0.749129,0.875,0,0,0,0,0,0,11383,36054,6701,87.5,50,?,?,?,?
leave-house-set.arff,1,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,25,0,0,100,0,0,1,0,0,0,0,13.323573,0,13.323573,0.532943,0,0.532943,13.323573,0.532943,2239.294042,1,3,0,0,1,22,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11393,35909,6854,100,50,?,?,?,?
leave-house-set.arff,1,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,25,0,0,100,0,0,1,0,0,0,0,15.917606,0,15.917606,0.636704,0,0.636704,15.917606,0.636704,2728.915151,1,4,0,0,1,21,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11393,35909,6854,100,50,?,?,?,?
leave-house-set.arff,1,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,25,0,0,100,0,0,1,0,0,0,0,15.917606,0,15.917606,0.636704,0,0.636704,15.917606,0.636704,2728.915151,1,4,0,0,1,21,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11393,35909,6854,100,50,?,?,?,?
leave-house-set.arff,1,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,25,0,0,100,0,0,1,0,0,0,0,15.917606,0,15.917606,0.636704,0,0.636704,15.917606,0.636704,2728.915151,1,4,0,0,1,21,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.015,0,0.015625,0,15.625,0,11393,35909,6854,100,50,?,?,?,?
leave-house-set.arff,1,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,25,0,0,100,0,0,1,0,0,0,0,15.917606,0,15.917606,0.636704,0,0.636704,15.917606,0.636704,2728.915151,1,4,0,0,1,21,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11381,35909,6854,100,50,?,?,?,?
leave-house-set.arff,1,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,24,0,0,100,0,0,1,0,0,0,0,13.095592,0,13.095592,0.54565,0,0.54565,13.095592,0.54565,2207.148335,1,3,0,0,1,21,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11393,36058,6705,100,50,?,?,?,?
leave-house-set.arff,1,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,24,0,0,100,0,0,1,0,0,0,0,13.095592,0,13.095592,0.54565,0,0.54565,13.095592,0.54565,2207.148335,1,3,0,0,1,21,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11393,36058,6705,100,50,?,?,?,?
leave-house-set.arff,1,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,24,0,0,100,0,0,1,0,0,0,0,13.095592,0,13.095592,0.54565,0,0.54565,13.095592,0.54565,2207.148335,1,3,0,0,1,21,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.016,0,0.015625,0,15.625,11393,36058,6705,100,50,?,?,?,?
leave-house-set.arff,1,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,24,0,0,100,0,0,1,0,0,0,0,13.095592,0,13.095592,0.54565,0,0.54565,13.095592,0.54565,2207.148335,1,3,0,0,1,21,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11393,36058,6705,100,50,?,?,?,?
leave-house-set.arff,1,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,221,24,24,0,0,100,0,0,1,0,0,0,0,13.095592,0,13.095592,0.54565,0,0.54565,13.095592,0.54565,2207.148335,1,3,0,0,1,21,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11393,36058,6705,100,50,?,?,?,?
leave-house-set.arff,2,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180420.13,220,25,25,0,0,100,0,0,1,0,0,0,0,13.323573,0,13.323573,0.532943,0,0.532943,13.323573,0.532943,2239.294042,1,3,0,0,1,22,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.016,0,0.015625,0,15.625,0,11393,35909,6854,100,50,?,?,?,?
